4.257327,-1.058214,-0.976203,-0.290099,-0.099153,-0.239534,-0.022500,0.026553,-0.010325,-0.086110,0.071690,0.087072,-0.147954,0.643382,-0.436883,-0.328527,-0.252413,-0.199462,-0.014399,-0.094601,0.013555,0.088074,0.050634,-0.013299,-0.038716,0.062150,0.021571,-0.002348,0.021055,0.030385,0.006782,-0.017557,-0.022700,-0.012438,0.002836,-0.006847,-0.004933,-0.014266,-0.007304,-0.006483,-0.006743,0.004652,0.000056,-0.000437,0.002607,0.001169,-0.000504,-0.000290,0.001722,-0.002129,-0.003332,-0.001980,-0.000351,-0.000492,-0.001716,0.000902,-0.000754,-0.003282,-0.000740,-0.000346
3.787201,1.027843,1.102516,-0.800577,0.239006,0.686332,0.816013,-0.157731,-0.113022,-0.090859,-0.073034,-0.297519,-0.083420,0.729464,-0.459582,-0.368215,-0.241645,-0.167189,-0.000172,0.835445,-0.556076,0.537217,-0.124833,0.156411,0.273770,0.224298,-0.284485,0.050611,-0.037327,0.044707,0.039973,0.038876,0.135245,0.001411,0.048820,-0.006082,-0.026779,-0.049349,-0.016008,-0.029978,-0.028113,0.033288,0.017765,-0.003530,-0.022756,-0.027736,0.043829,-0.026110,0.029899,0.007589,-0.007725,0.003325,-0.043674,-0.015901,-0.007758,-0.006364,-0.017745,-0.016002,0.016565,-0.016601
4.039573,0.784040,-1.012178,-0.266634,-0.089426,-0.088284,-0.179280,0.076071,-0.022248,-0.263081,-0.067450,1.006194,0.299170,0.807897,-0.234802,-0.421938,-0.279032,-0.172449,0.061623,-0.101170,0.036233,0.052748,-0.000578,-0.018573,-0.006945,0.041243,-0.043940,0.013157,-0.019034,0.009489,0.005170,0.004861,0.023798,-0.006606,0.009758,-0.001945,-0.006118,-0.037463,-0.010393,-0.000237,-0.007745,0.020468,0.010174,0.010778,0.002222,-0.006171,0.004126,0.015220,0.000845,-0.002396,0.004443,0.000011,-0.002043,0.005409,-0.000695,0.001415,0.002439,-0.004100,-0.004165,0.007457
4.067163,1.095433,-0.881374,-0.479728,0.270775,0.665524,0.924466,-0.041734,0.062433,0.060680,0.137537,-0.316130,-0.147068,0.666989,-0.464066,-0.355623,-0.195306,-0.185515,-0.037921,-0.108798,0.004753,0.069187,0.033706,-0.029559,-0.040589,0.040004,-0.001602,0.006977,0.021422,0.026063,-0.003625,0.002091,0.012967,-0.012171,0.005125,0.002162,-0.009592,0.004274,0.001683,-0.003357,0.000036,0.001260,0.002235,-0.000083,-0.004933,-0.002442,0.004908,-0.003627,0.005852,0.000004,-0.001036,0.003451,-0.004954,-0.005244,-0.003387,-0.004436,-0.000611,-0.006572,0.004011,-0.009475
4.166335,-1.072777,-0.133245,-1.185765,0.117397,-0.141421,-0.522170,0.127419,0.217625,0.134261,0.078909,0.039302,-0.119922,0.642500,-0.400698,-0.372730,-0.295874,-0.212937,0.011263,-0.120081,-0.041042,0.097773,-0.056214,0.034883,-0.058349,-0.012043,-0.025352,-0.000477,-0.056882,-0.028012,0.005522,0.029472,0.088761,0.023623,0.010779,0.000643,0.004760,-0.002867,0.004816,-0.003402,0.004452,-0.013172,-0.012388,-0.002178,0.004907,0.006184,-0.005267,-0.000091,-0.008495,-0.001214,-0.000431,0.003715,-0.001797,0.003404,0.000246,0.001144,0.002205,0.005110,0.001525,0.002151
4.035630,-1.091067,-1.027118,-0.254439,-0.071717,-0.135277,-0.241203,-0.007771,-0.521924,-0.253245,1.038491,-0.218250,0.432801,0.653692,-0.300535,-0.529378,-0.133597,0.073846,0.142646,-0.143269,-0.088313,0.098178,-0.039567,0.029202,-0.040173,0.031986,-0.070906,0.052187,-0.115159,0.008655,-0.015794,0.005419,-0.023618,-0.000710,0.011334,0.007822,0.008067,-0.008767,-0.013344,-0.001871,-0.001370,0.008879,0.014636,0.018368,0.021274,-0.000432,-0.007079,-0.004050,0.003957,-0.001867,-0.009542,-0.013000,-0.000249,0.005992,0.012029,-0.001806,0.000933,0.002821,0.005900,0.006574
4.256648,-0.522283,-0.956053,-0.261397,-0.088646,-0.211735,-0.044516,-0.000735,-0.007255,-0.069931,0.086131,0.009186,-0.180079,0.638219,-0.448752,-0.320425,-0.248799,-0.200360,-0.018623,-0.088169,0.010478,0.098452,0.057572,-0.019056,-0.040426,0.070302,0.026653,-0.003828,0.026184,0.037203,0.008035,-0.019443,-0.024463,-0.014297,0.004505,-0.004397,-0.006390,-0.012653,-0.006287,-0.006548,-0.006824,0.005835,0.001922,-0.000054,-0.000182,0.000385,0.001140,-0.001769,0.002402,-0.002135,-0.003390,-0.001635,-0.000801,-0.000897,-0.001820,0.000296,-0.000758,-0.004115,-0.000609,-0.001057
4.257327,-1.058214,-0.976203,-0.290099,-0.099153,-0.239534,-0.022500,0.026553,-0.010325,-0.086110,0.071690,0.087072,-0.147954,0.643382,-0.436883,-0.328527,-0.252413,-0.199462,-0.014399,-0.094601,0.013555,0.088074,0.050634,-0.013299,-0.038716,0.062150,0.021571,-0.002348,0.021055,0.030385,0.006782,-0.017557,-0.022700,-0.012438,0.002836,-0.006847,-0.004933,-0.014266,-0.007304,-0.006483,-0.006743,0.004652,0.000056,-0.000437,0.002607,0.001169,-0.000504,-0.000290,0.001722,-0.002129,-0.003332,-0.001980,-0.000351,-0.000492,-0.001716,0.000902,-0.000754,-0.003282,-0.000740,-0.000346
3.756510,1.581435,1.215162,-0.433138,-0.142371,-0.706307,0.005464,-1.085762,-0.064730,0.274102,-0.458905,-0.578349,0.452524,0.748048,-0.357244,-0.507384,-0.274463,-0.173836,0.106007,-0.369066,0.071833,0.081871,-0.096138,-0.107568,-0.641499,-0.172180,0.301892,-0.009096,-0.189296,-0.053659,-0.022569,0.012699,0.111113,0.052207,0.004171,0.039306,-0.003285,0.009004,-0.001171,0.028531,0.007785,-0.003990,0.017312,0.009079,0.020341,0.013613,-0.002927,0.001427,-0.012898,0.007473,0.000855,0.016635,0.027939,0.010204,0.006137,-0.000139,0.008557,0.002278,0.005373,-0.003959
3.768206,-0.035480,1.060892,-0.845765,0.207597,0.619574,0.861862,-0.063091,-0.094745,-0.075760,-0.213857,-0.173075,0.098756,0.094001,-0.005251,-0.034915,0.023726,0.029472,-0.022766,1.020357,-0.543252,0.347598,-0.157600,0.148260,0.365236,0.066315,-0.266468,0.039806,-0.030385,-0.058495,0.010829,0.052798,0.091067,0.021169,0.018230,-0.006326,-0.010208,0.002947,0.030065,-0.008561,0.030898,-0.016363,-0.022256,-0.009260,-0.004946,-0.006109,0.004482,-0.025821,0.000385,0.035818,-0.021362,0.009499,-0.027253,0.019030,0.007161,-0.025447,-0.031723,-0.013266,-0.014723,0.051400
3.767528,0.500451,1.081042,-0.817063,0.218104,0.647372,0.839846,-0.090379,-0.091675,-0.059581,-0.199416,-0.250961,0.066632,0.088838,-0.017120,-0.026814,0.027340,0.028574,-0.026991,1.026789,-0.546328,0.357975,-0.150662,0.142504,0.363527,0.074467,-0.261386,0.038326,-0.025256,-0.051677,0.012081,0.050913,0.089304,0.019309,0.019899,-0.003876,-0.011665,0.004560,0.031081,-0.008627,0.030817,-0.015180,-0.020390,-0.008877,-0.007735,-0.006894,0.006126,-0.027300,0.001066,0.035812,-0.021419,0.009845,-0.027703,0.018624,0.007056,-0.026053,-0.031727,-0.014099,-0.014592,0.050689
3.817913,-1.138806,0.070239,0.371183,-0.325421,-0.084611,0.016182,-0.068586,-0.847684,-0.584775,1.043702,-0.089871,0.466760,-0.032601,0.101649,-0.118017,0.175635,0.339095,0.116924,0.117016,0.125635,-0.097271,0.198551,-0.074558,0.039059,-0.021873,0.359314,-0.089454,0.889658,-0.197010,0.077887,0.258694,0.727857,0.204305,0.063116,-0.057104,0.063230,-0.071129,0.021343,0.003898,0.005688,0.002654,0.012689,0.019268,-0.014218,0.022934,-0.018886,0.007889,0.014279,0.000918,-0.004443,0.016524,-0.005971,-0.074561,0.048750,-0.012789,0.087714,-0.035014,-0.054606,-0.068365
3.853218,-0.155686,0.135703,0.881760,-0.503612,0.752865,-0.358733,-0.666047,-0.006553,-0.080071,-0.007750,0.084880,-0.238485,-0.028212,-0.053087,0.054786,0.058329,0.119154,0.001864,0.157133,0.058169,-0.142956,0.255133,-0.084611,0.071156,-0.046858,0.403793,-0.135619,0.947894,-0.203305,0.081278,0.258258,0.778704,0.216749,0.064077,-0.060726,0.048442,-0.062462,0.033060,0.003803,0.001726,-0.010489,-0.000570,-0.006240,-0.031991,0.019578,-0.016255,-0.000266,-0.010216,0.025041,-0.004929,0.011497,-0.028105,0.019513,-0.044876,0.002705,-0.077851,-0.108622,-0.052407,-0.010574
4.068645,-1.090415,0.195268,0.555507,0.142399,-0.622829,0.507752,-0.254671,0.218194,0.123066,0.680939,0.693843,-0.453547,-0.123872,-0.063347,0.155365,0.119175,0.079322,0.074020,0.268509,-0.034409,-0.002751,0.037018,-0.061966,-0.169862,-0.055861,0.084262,-0.061551,0.061111,0.007455,0.007059,-0.052292,-0.133269,-0.022735,-0.045408,0.001280,0.018964,0.047369,0.017388,0.007116,0.059309,-0.047468,-0.037596,-0.007118,0.003462,0.018639,-0.020710,0.007669,-0.019185,0.008882,0.015872,-0.001112,0.025035,-0.014395,0.046655,0.005270,0.070724,0.015463,0.012886,0.005008
3.878868,-0.012196,0.132491,0.060269,0.172783,0.600831,1.257702,0.071720,-0.322481,-0.293814,-0.329119,-0.011449,-0.405920,0.113790,-0.021103,0.266452,0.114520,1.406545,0.264293,-0.430559,-0.034923,0.316811,-0.052867,0.027682,-0.065151,0.169298,-0.021090,0.012640,0.001125,0.081630,0.049369,-0.025363,-0.013616,-0.034544,0.012785,-0.030175,-0.001738,-0.018154,-0.037036,-0.029389,-0.026416,0.018150,0.020772,-0.015820,0.001969,-0.017893,0.029383,0.000101,0.014088,0.006252,-0.006247,0.000846,-0.001700,-0.020570,-0.005117,-0.016153,-0.003333,-0.019529,-0.001242,-0.009302
3.519997,1.588279,1.252161,-0.207985,0.383129,-1.041036,0.183289,-1.089323,0.582086,0.824692,0.498975,0.038109,-0.128372,-0.062792,0.005329,0.033609,0.085563,0.057290,0.081470,-0.321141,0.157605,-0.236925,0.104928,0.088829,0.912422,0.250621,0.196532,0.048099,-0.366246,-0.028102,0.020250,0.041908,0.246402,0.014196,-0.063704,-0.047942,0.026807,0.088875,0.119923,0.074652,0.157861,-0.146959,-0.155159,-0.059696,0.178860,0.730440,0.548791,0.009360,0.151242,-0.008356,0.013334,0.040838,-0.039402,-0.015196,-0.014928,0.005010,0.011401,-0.036182,0.000059,0.000018
4.096156,-0.675685,0.125968,0.854605,-0.442861,0.688659,-0.294761,-0.617166,0.068269,-0.017850,-0.121586,0.165720,-0.162690,0.004152,-0.021558,0.029305,0.041414,0.105044,0.025665,0.095880,-0.075863,-0.149612,0.137869,-0.022305,0.097868,-0.068059,0.070236,-0.009122,0.037096,-0.040727,-0.035991,-0.032417,-0.147278,-0.002254,-0.039306,0.000571,0.003377,0.066325,0.053793,0.029355,0.068125,-0.064239,-0.052906,-0.020518,0.025938,0.022535,-0.069721,-0.001664,-0.069107,0.016916,-0.016536,0.004848,0.035961,0.041870,0.096885,-0.037706,-0.000585,0.757795,-0.328539,-0.194601
3.978237,-1.115987,1.031225,-0.268779,0.033351,-0.229314,-0.247183,0.424474,0.967681,-0.807437,0.008952,-0.178585,0.290598,0.015282,0.062826,-0.070901,-0.051847,0.096901,-0.010215,0.012857,0.033003,-0.045124,-0.001275,0.012616,0.007831,-0.128163,-0.015230,0.005310,-0.008895,-0.089249,-0.022155,0.011466,-0.027510,0.012283,-0.010721,-0.014504,0.027888,0.071122,0.097581,0.053423,0.144461,-0.171156,-0.310770,-0.650586,-0.528519,-0.224242,0.211777,-0.012814,0.087272,0.004052,0.002456,0.034958,-0.035634,-0.016448,-0.033115,-0.013269,-0.003199,-0.028452,-0.002714,-0.007168
3.961881,-1.103452,0.921831,-0.564347,0.026392,-0.158203,-0.230258,0.193658,-0.163564,-0.239757,-0.296113,0.124982,-0.428163,0.052452,-0.010553,0.241481,-0.142148,0.827009,0.915763,-0.166709,0.031259,0.022880,-0.089592,0.036723,0.034795,-0.064114,-0.054159,-0.011335,-0.067241,-0.082795,0.018330,0.022196,0.009649,0.018746,-0.019615,-0.020898,0.033966,0.066593,0.052171,0.014736,0.105499,-0.126960,-0.153825,-0.059164,0.202620,0.735936,0.567348,0.013653,0.146420,0.002496,-0.012547,0.019544,-0.033096,-0.032585,-0.036115,-0.009026,0.002481,-0.030888,-0.013134,-0.012243
4.192016,0.501677,1.043491,-0.463188,-0.034233,-0.040948,-0.299321,0.025896,-0.019138,-0.055000,0.036372,-0.061068,-0.161708,-0.036459,-0.018791,0.054394,0.014637,0.041585,-0.004431,0.117884,0.033921,-0.084134,0.072872,-0.037070,0.052912,-0.120238,0.214988,-0.048940,-0.007211,-0.199283,-0.182907,0.560504,-0.179491,-0.637781,0.259589,0.020122,-0.087603,-0.087876,-0.064277,-0.035457,-0.060098,0.039714,0.018672,0.003098,-0.012422,-0.012371,0.015164,-0.006344,0.004147,0.001467,0.001109,-0.000346,-0.002936,0.000578,-0.007471,-0.002408,-0.004755,-0.002212,0.002836,-0.002054
4.188869,1.035952,1.059683,-0.437896,-0.023023,-0.011675,-0.321049,-0.005581,-0.002125,-0.057587,0.042177,-0.140971,-0.171231,-0.037611,-0.025198,0.054480,0.011169,0.035266,-0.010575,0.109795,0.046171,-0.042295,0.076528,-0.034121,0.031486,-0.064450,0.078879,-0.029766,0.073488,-0.054391,-0.017173,-0.009006,-0.115501,0.001902,-0.038200,0.008377,0.018535,0.110300,0.113359,0.053050,0.224329,-0.547906,0.766116,0.048728,-0.091749,-0.062558,0.102802,-0.009211,0.048583,-0.000692,0.004399,0.001075,-0.020305,-0.007951,-0.019368,0.001633,-0.005203,-0.013804,-0.000244,-0.009838
3.959531,-1.116672,1.005611,-0.593124,-0.145434,-0.240574,-0.129743,-0.032661,-0.146356,-0.190413,-0.253373,0.079696,0.042772,0.062883,0.000918,0.007561,-0.025010,0.012511,-0.013138,1.050413,-0.534684,0.367176,-0.125760,0.147993,0.396636,0.082993,-0.192375,0.018755,-0.021692,-0.092896,0.006317,0.061222,0.081452,0.061410,-0.032079,-0.026916,0.060177,0.735354,-0.551957,-0.138318,-0.172526,0.102018,0.053461,0.002043,-0.031047,-0.038901,0.058329,-0.027364,0.033881,0.008644,-0.007203,-0.005271,-0.043750,-0.011597,-0.015446,-0.000035,-0.022383,-0.016383,0.012120,-0.011563
4.237105,-0.514232,-0.956858,-0.243479,-0.099057,-0.226792,-0.044484,0.046231,0.014610,-0.024647,-0.015097,-0.015634,-0.065417,-0.009492,-0.018216,0.030811,0.026913,-0.002880,-0.051372,0.104429,0.028238,-0.083002,0.067878,-0.049056,0.036854,-0.079339,0.046507,-0.018176,0.036262,-0.057359,-0.026100,-0.008621,-0.084727,0.004448,-0.032861,0.001245,0.014913,0.058481,0.054235,0.024636,0.085569,-0.080101,-0.068099,0.001381,0.048156,0.065018,-0.158679,-0.021637,-0.302480,0.076612,-0.178605,0.865351,-0.172295,-0.039055,-0.124549,-0.028973,0.011661,-0.074167,-0.012329,-0.016590
3.956336,-0.046508,1.048122,-0.539340,-0.122013,-0.173937,-0.174283,-0.100757,-0.155120,-0.158341,-0.225644,-0.079472,-0.035586,0.048917,-0.026368,0.026852,-0.018703,0.011079,-0.019617,1.060783,-0.534330,0.402302,-0.095233,0.136127,0.364512,0.115386,-0.235968,0.023941,-0.010593,-0.033712,0.020999,0.028321,0.040809,0.014620,0.016123,-0.006016,-0.008595,0.003719,0.037514,-0.006241,0.045663,-0.036602,-0.045638,-0.017138,0.006257,0.007270,-0.047257,-0.048512,-0.096129,0.020645,-0.019124,-0.082669,0.021158,0.112944,0.257259,-0.179336,0.852478,-0.175702,-0.071356,-0.053164
4.014872,-0.010199,-0.986162,-0.186058,-0.060724,-0.097466,-0.285490,-0.023117,-0.490858,-0.175485,0.957765,-0.409998,0.478109,-0.005027,0.104474,-0.159663,0.147415,0.271108,0.103722,0.069032,-0.072587,-0.055371,-0.020917,-0.011207,0.039433,-0.106225,-0.050737,0.034037,-0.092465,-0.078147,-0.045768,0.015120,-0.079690,0.013164,-0.019920,0.018833,0.023497,0.072572,0.056796,0.026595,0.097155,-0.082334,-0.071855,-0.001942,0.062265,0.076920,-0.381258,0.746800,0.489081,-0.024451,-0.010021,0.046591,-0.028492,-0.010756,-0.030404,-0.000252,0.024548,-0.020266,-0.014174,0.005568
4.021689,1.631342,-0.815639,0.084708,0.364895,-0.517336,0.109237,-0.311127,0.508429,0.499412,0.728379,0.138649,-0.571238,-0.134303,-0.114186,0.152439,0.115812,0.024024,0.027614,0.295815,-0.121582,0.054267,-0.038926,-0.070925,-0.169335,-0.089289,0.038945,-0.063907,0.002492,-0.024276,0.005069,-0.002942,0.015183,0.008760,-0.022184,0.012230,0.024210,0.055694,0.044978,0.012710,0.093037,-0.081511,-0.058495,-0.018605,0.003776,0.040212,-0.062699,-0.006091,-0.094252,-0.045502,-0.035241,-0.024294,0.441326,0.742692,-0.409551,0.019646,-0.053908,-0.076762,-0.024150,0.024268
3.860276,0.376277,0.147317,0.932597,-0.496905,0.857368,-0.405307,-0.744947,0.029013,-0.046847,-0.031421,-0.004718,-0.328964,-0.072017,-0.030139,0.160437,0.011271,-0.016200,-0.094215,0.316539,1.030462,0.422651,-0.301029,-0.104951,0.096770,-0.072029,-0.092576,-0.012729,-0.183443,-0.056468,-0.017696,-0.005941,-0.082054,-0.032970,-0.032796,-0.013706,-0.031748,0.082929,0.046356,0.035874,0.058300,-0.033943,-0.036196,-0.020538,-0.005561,0.001920,-0.042996,0.017976,-0.041187,-0.009056,-0.001304,0.018209,0.047411,-0.040892,0.083114,0.003360,0.015187,0.125377,0.046948,0.017596
4.067591,-0.567639,0.171052,0.333287,-0.324142,-0.291821,0.376239,-0.204029,-0.413092,-0.432606,-0.267464,0.045075,-0.241009,-0.318408,0.447660,-0.526157,-0.252823,-0.108054,0.040605,0.934039,-0.532848,0.562752,0.016246,0.125554,0.308307,0.341780,-0.187744,0.037146,0.055963,0.117289,0.055434,-0.032540,-0.020638,-0.037745,0.039881,-0.020338,-0.033882,-0.076824,-0.035296,-0.036806,-0.045937,0.054893,0.029318,-0.001915,-0.019915,-0.030138,0.045202,-0.024843,0.036697,0.004814,-0.013187,-0.007573,-0.038269,-0.015188,-0.008330,-0.002008,-0.021097,-0.021863,0.010094,-0.010448
3.863918,-0.557347,0.205505,0.026323,-0.013300,0.491140,1.379265,-0.108615,-0.324827,-0.285596,-0.224795,-0.047542,0.101462,0.101658,-0.026760,0.003330,0.068482,0.057308,-0.035115,1.046152,-0.458119,0.300881,-0.065813,0.096086,0.430811,0.061629,-0.182743,0.001538,0.072206,-0.220620,-0.517976,-0.677743,0.178063,-0.239248,0.180713,-0.027594,-0.103463,-0.138901,-0.078816,-0.051238,-0.082714,0.081798,0.042088,0.000745,-0.019931,-0.041769,0.054875,-0.024912,0.044689,0.008679,-0.011065,-0.004453,-0.045403,-0.018102,-0.015086,-0.006007,-0.024038,-0.029218,0.015644,-0.019496
3.879713,-0.712763,0.081456,0.893534,-0.407824,0.801288,-0.521914,-0.633324,-0.455863,-0.175331,0.845514,-0.155560,0.449943,0.022816,0.124489,-0.182343,0.171516,0.395623,0.180225,0.079239,-0.159390,-0.202021,0.035013,0.002451,0.193374,-0.457307,-0.005298,-0.572515,-0.180398,0.572998,0.031904,-0.061500,-0.048720,-0.035256,0.032139,0.007269,-0.018808,-0.023079,-0.035880,-0.006559,-0.029480,0.027019,0.029288,0.016524,0.011238,-0.014105,0.010972,0.000268,0.010880,0.003926,-0.006814,-0.014870,-0.003418,0.003848,0.002572,0.000796,-0.003109,-0.000920,0.002760,0.004985
4.013644,-1.050623,-1.027956,-0.282097,-0.012706,-0.297074,-0.024820,0.192189,-0.105746,-0.111256,-0.326862,0.010112,-0.420477,0.071093,-0.036579,0.245521,-0.114391,0.799594,0.875479,-0.108271,0.041661,-0.011056,-0.138543,-0.017143,0.093895,-0.418107,0.031324,0.756519,0.033216,0.378171,0.077624,-0.032645,0.086527,-0.029610,0.054693,-0.033873,-0.010049,-0.056017,-0.048393,-0.036943,-0.040289,0.027941,0.022571,-0.013304,0.005285,-0.018170,0.026997,-0.001459,0.009155,0.003326,-0.010180,0.000328,-0.006074,-0.013700,-0.005379,-0.012892,-0.002097,-0.022442,-0.003638,-0.002873
4.192143,-0.028665,1.021938,-0.497010,-0.046529,-0.070151,-0.279276,0.051629,-0.012920,-0.062999,0.029028,0.004966,-0.109702,-0.028132,-0.001455,0.038238,0.008794,0.042998,0.003339,0.098760,0.036109,-0.081515,0.038795,-0.021982,0.037897,-0.136574,0.092550,-0.043774,0.051603,-0.160761,-0.087540,0.085012,-0.201970,0.162873,-0.477447,-0.667059,-0.375271,-0.173192,-0.098005,-0.036386,-0.074286,0.046063,0.022978,0.002668,-0.010088,-0.011411,0.015505,-0.005213,0.006797,0.001617,0.000899,-0.004034,-0.005303,-0.002097,-0.009258,0.000009,-0.006544,-0.004914,0.001767,-0.003810
3.867169,-0.699574,0.111300,0.874765,-0.511564,0.805542,-0.366265,-0.675794,0.005843,-0.061628,-0.071532,0.129541,-0.235726,-0.052172,0.001636,0.134578,0.014711,0.003466,-0.086442,0.338651,1.042991,0.332923,-0.315026,-0.110953,0.209475,-0.445773,-0.089328,-0.626528,-0.276434,0.561073,0.069073,-0.050230,0.034080,-0.069962,0.025497,-0.026948,-0.062586,-0.014396,-0.033198,-0.004370,-0.035520,0.037605,0.019632,-0.008180,-0.021896,-0.010562,0.017711,0.001323,0.001211,-0.000483,-0.007609,0.002844,-0.007865,-0.002249,0.001508,0.004049,-0.009553,0.001368,0.005008,-0.007420
4.006267,-0.523981,-0.926114,-0.293742,-0.168448,-0.332723,0.056528,-0.101746,-0.095666,-0.099011,-0.262546,-0.125032,0.009611,0.067710,-0.041869,0.019282,0.005043,-0.031248,-0.078309,1.077437,-0.524536,0.369518,-0.135344,0.106347,0.415433,0.053865,-0.189874,0.015903,-0.048482,-0.123071,-0.033131,0.050293,-0.048672,0.069031,-0.200559,-0.033515,0.824777,-0.371117,-0.172052,-0.086014,-0.117100,0.088916,0.051229,0.004228,-0.024083,-0.035594,0.056543,-0.023843,0.043208,0.002649,-0.013371,-0.004105,-0.046274,-0.015015,-0.011801,-0.000052,-0.018228,-0.025805,0.007151,-0.011262
3.824651,0.028654,-0.975363,-0.532053,0.339667,0.567016,0.966183,0.169653,-0.060860,-0.034203,-0.292830,-0.253757,-0.317134,0.110942,-0.032610,0.186831,-0.059687,0.818147,0.847562,-0.144557,0.015843,-0.082238,-0.146726,-0.010299,0.151540,-0.451662,-0.072749,-0.613649,-0.166467,0.544023,0.095364,-0.009436,0.180381,-0.026173,0.055174,-0.032185,-0.009351,-0.047257,-0.046461,-0.037490,-0.033147,0.018883,0.020833,-0.016499,-0.000829,-0.018568,0.032627,-0.000695,0.012347,0.004721,-0.006101,0.007257,-0.008740,-0.018778,-0.005797,-0.015757,-0.000174,-0.022720,-0.001049,-0.010119
4.241469,0.017776,-0.932940,-0.216625,-0.081515,-0.191871,-0.071442,0.029144,0.010592,0.005451,-0.016041,-0.114533,-0.062229,-0.003517,-0.020025,0.027471,0.038648,0.013202,-0.054688,0.139531,0.041082,-0.132761,0.044157,-0.064909,0.161082,-0.423180,0.075590,-0.636177,-0.039421,0.583088,0.070256,-0.060127,0.031393,-0.043803,0.036199,-0.008716,-0.025859,-0.040763,-0.026015,-0.017233,-0.026180,0.021037,0.012150,0.000284,-0.008389,-0.006076,0.011299,-0.004511,0.007601,-0.001332,-0.002290,-0.000784,-0.003970,-0.001922,-0.004840,-0.000841,-0.001583,-0.009040,-0.000917,-0.003177
4.238815,-0.513151,-0.958130,-0.243572,-0.103159,-0.233584,-0.043306,0.056048,0.032169,-0.022695,-0.028361,-0.016802,-0.053000,-0.004754,-0.015434,0.028255,0.024943,-0.006714,-0.055111,0.112603,0.023068,-0.090476,0.039716,-0.043733,0.080568,-0.093149,0.095591,-0.026359,0.042185,-0.104723,-0.036028,0.022552,-0.042589,0.045968,-0.074105,-0.016222,0.075908,0.790590,-0.533250,-0.111762,-0.144459,0.071173,0.039797,0.005874,-0.016013,-0.014393,0.021051,-0.006360,0.010514,0.001054,-0.000572,-0.004799,-0.005480,-0.001345,-0.011178,0.001288,-0.005253,-0.007786,-0.000303,-0.005148
3.569752,0.024588,-0.772112,0.054463,-0.015514,-0.963724,0.211418,-0.446937,1.161609,-0.287800,-0.253350,-0.660481,0.682384,0.106116,0.098766,-0.168021,-0.031581,0.040346,-0.073717,-0.536106,0.248512,-0.320050,0.113627,0.114233,1.162374,0.237689,0.166474,0.106748,-0.349910,-0.101350,-0.010524,0.079951,0.303388,0.043090,-0.064112,-0.103239,0.077614,0.773394,-0.463940,-0.067421,-0.126138,0.087711,0.034408,-0.010986,0.007491,-0.039242,0.003423,-0.007071,0.018672,-0.011725,-0.003839,0.022847,-0.017592,-0.000585,0.008650,-0.012266,0.000005,-0.039402,0.019551,0.006403
4.207821,1.030353,1.059416,-0.453696,-0.016116,0.004591,-0.320317,-0.056148,-0.045087,-0.096135,0.156043,-0.111065,-0.291792,0.608341,-0.456813,-0.295229,-0.261207,-0.159189,0.025221,-0.080055,0.020051,0.139387,0.086873,-0.008523,-0.058869,0.100145,0.060215,-0.010394,0.041613,0.057777,0.019887,-0.024533,-0.042020,-0.015376,0.002542,0.006641,-0.009365,0.004878,-0.000387,-0.005155,-0.006946,0.003004,0.002396,-0.000003,-0.008832,-0.001190,0.005121,-0.005812,-0.001525,0.000569,0.001413,-0.000478,0.000971,-0.000430,-0.002283,-0.001641,-0.001617,0.001570,0.001487,-0.001125
4.235360,0.021273,-0.936089,-0.219840,-0.085995,-0.193474,-0.065288,0.014660,0.023421,-0.002808,-0.007472,-0.097139,-0.098896,-0.015114,-0.030650,0.038105,0.027606,-0.011444,-0.058382,0.099893,0.030676,-0.065811,0.046998,-0.047651,0.037126,-0.066299,0.066200,-0.021391,0.050587,-0.043974,-0.017974,-0.012267,-0.077325,-0.001406,-0.023798,0.002753,0.006428,0.047347,0.040948,0.016088,0.050952,-0.043502,-0.033839,-0.006631,0.007883,0.018934,-0.031786,-0.000589,-0.024938,0.002325,-0.004314,-0.001872,0.014958,0.006991,0.011058,-0.003468,0.006812,0.018131,0.002853,0.007883
3.912027,-0.051006,0.230181,0.609336,1.092732,0.619637,1.000720,0.397738,-0.538575,0.083008,-0.330396,-0.176759,0.153523,0.077674,-0.010783,-0.041926,0.097645,-0.106565,-0.172292,0.048496,0.123159,-0.179047,0.083709,-0.066581,0.111570,-0.181295,0.064734,-0.026734,0.058591,-0.414062,0.761242,-0.282859,-0.115052,-0.185819,0.082058,-0.022524,-0.059339,-0.053981,-0.047372,-0.012457,-0.032032,0.025980,0.008992,-0.000241,-0.011229,-0.002053,-0.002312,-0.003168,0.008744,0.003281,0.004172,-0.002423,-0.001357,-0.005439,-0.010222,-0.000261,-0.005250,-0.005281,-0.000614,-0.009323
3.914461,-0.588445,0.212824,0.576425,1.082910,0.575169,1.019028,0.431351,-0.525927,0.085696,-0.354237,-0.087559,0.168082,0.084225,0.000569,-0.038562,0.089474,-0.085477,-0.138966,0.078956,0.159860,-0.169427,0.026390,-0.073890,0.145430,-0.425489,0.129439,0.761124,0.210323,0.374976,0.017199,-0.029234,-0.039651,-0.031564,0.007597,-0.010887,-0.021213,-0.018711,-0.022589,0.003987,-0.014915,0.013725,0.003568,0.003398,-0.004246,0.002483,-0.011793,-0.000811,0.005448,0.002435,0.004520,-0.005525,-0.001140,-0.004434,-0.009020,0.001620,-0.005219,-0.003115,-0.000575,-0.009284
